Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
78,City,NA,No Cars Available,11/7/2016 4:45,NA
104,City,NA,No Cars Available,11/7/2016 5:00,NA
103,City,NA,No Cars Available,11/7/2016 5:02,NA
131,City,NA,No Cars Available,11/7/2016 5:10,NA
124,City,NA,No Cars Available,11/7/2016 5:12,NA
117,City,NA,No Cars Available,11/7/2016 5:13,NA
137,City,NA,No Cars Available,11/7/2016 5:17,NA
136,City,NA,No Cars Available,11/7/2016 5:19,NA
135,City,NA,No Cars Available,11/7/2016 5:20,NA
138,City,NA,No Cars Available,11/7/2016 5:20,NA
154,City,NA,No Cars Available,11/7/2016 5:31,NA
153,City,NA,No Cars Available,11/7/2016 5:33,NA
171,City,NA,No Cars Available,11/7/2016 5:39,NA
167,City,NA,No Cars Available,11/7/2016 5:40,NA
159,City,NA,No Cars Available,11/7/2016 5:43,NA
178,City,NA,No Cars Available,11/7/2016 5:47,NA
179,City,NA,No Cars Available,11/7/2016 5:49,NA
190,City,NA,No Cars Available,11/7/2016 5:53,NA
189,City,NA,No Cars Available,11/7/2016 5:58,NA
208,Airport,NA,No Cars Available,11/7/2016 6:05,NA
194,City,NA,No Cars Available,11/7/2016 6:05,NA
207,City,NA,No Cars Available,11/7/2016 6:06,NA
199,City,NA,No Cars Available,11/7/2016 6:07,NA
203,City,NA,No Cars Available,11/7/2016 6:07,NA
221,City,NA,No Cars Available,11/7/2016 6:16,NA
226,City,NA,No Cars Available,11/7/2016 6:21,NA
228,City,NA,No Cars Available,11/7/2016 6:24,NA
231,City,NA,No Cars Available,11/7/2016 6:26,NA
230,City,NA,No Cars Available,11/7/2016 6:27,NA
254,City,NA,No Cars Available,11/7/2016 6:40,NA
263,City,NA,No Cars Available,11/7/2016 6:44,NA
255,City,NA,No Cars Available,11/7/2016 6:44,NA
259,City,NA,No Cars Available,11/7/2016 6:46,NA
266,City,NA,No Cars Available,11/7/2016 6:47,NA
274,City,NA,No Cars Available,11/7/2016 6:50,NA
272,City,NA,No Cars Available,11/7/2016 6:50,NA
287,City,NA,No Cars Available,11/7/2016 7:05,NA
288,City,NA,No Cars Available,11/7/2016 7:05,NA
300,City,NA,No Cars Available,11/7/2016 7:13,NA
331,City,NA,No Cars Available,11/7/2016 7:47,NA
337,City,NA,No Cars Available,11/7/2016 7:50,NA
342,City,NA,No Cars Available,11/7/2016 7:51,NA
349,City,NA,No Cars Available,11/7/2016 7:51,NA
344,City,NA,No Cars Available,11/7/2016 7:52,NA
348,City,NA,No Cars Available,11/7/2016 7:54,NA
359,City,NA,No Cars Available,11/7/2016 7:58,NA
367,City,NA,No Cars Available,11/7/2016 8:03,NA
356,City,NA,No Cars Available,11/7/2016 8:03,NA
369,City,NA,No Cars Available,11/7/2016 8:04,NA
364,City,NA,No Cars Available,11/7/2016 8:05,NA
372,City,NA,No Cars Available,11/7/2016 8:07,NA
365,City,NA,No Cars Available,11/7/2016 8:07,NA
390,City,NA,No Cars Available,11/7/2016 8:17,NA
388,City,NA,No Cars Available,11/7/2016 8:21,NA
385,City,NA,No Cars Available,11/7/2016 8:21,NA
396,City,NA,No Cars Available,11/7/2016 8:29,NA
413,City,NA,No Cars Available,11/7/2016 8:37,NA
408,City,NA,No Cars Available,11/7/2016 8:37,NA
416,City,NA,No Cars Available,11/7/2016 8:39,NA
435,City,NA,No Cars Available,11/7/2016 8:55,NA
440,City,NA,No Cars Available,11/7/2016 9:08,NA
434,City,NA,No Cars Available,11/7/2016 9:09,NA
456,City,NA,No Cars Available,11/7/2016 9:13,NA
453,City,NA,No Cars Available,11/7/2016 9:13,NA
442,City,NA,No Cars Available,11/7/2016 9:15,NA
478,City,NA,No Cars Available,11/7/2016 9:16,NA
452,City,NA,No Cars Available,11/7/2016 9:16,NA
460,City,NA,No Cars Available,11/7/2016 9:21,NA
473,Airport,NA,No Cars Available,11/7/2016 9:22,NA
472,City,NA,No Cars Available,11/7/2016 9:25,NA
496,City,NA,No Cars Available,11/7/2016 9:29,NA
487,City,NA,No Cars Available,11/7/2016 9:31,NA
498,City,NA,No Cars Available,11/7/2016 9:35,NA
503,City,NA,No Cars Available,11/7/2016 9:37,NA
502,City,NA,No Cars Available,11/7/2016 9:40,NA
509,City,NA,No Cars Available,11/7/2016 9:42,NA
506,City,NA,No Cars Available,11/7/2016 9:43,NA
522,City,NA,No Cars Available,11/7/2016 9:48,NA
516,City,NA,No Cars Available,11/7/2016 9:49,NA
524,City,NA,No Cars Available,11/7/2016 9:50,NA
527,City,NA,No Cars Available,11/7/2016 9:52,NA
530,City,NA,No Cars Available,11/7/2016 9:57,NA
539,City,NA,No Cars Available,11/7/2016 9:59,NA
541,City,NA,No Cars Available,11/7/2016 10:03,NA
548,City,NA,No Cars Available,11/7/2016 10:04,NA
563,Airport,NA,No Cars Available,11/7/2016 10:17,NA
562,Airport,NA,No Cars Available,11/7/2016 10:18,NA
566,City,NA,No Cars Available,11/7/2016 10:20,NA
567,Airport,NA,No Cars Available,11/7/2016 10:21,NA
576,City,NA,No Cars Available,11/7/2016 10:58,NA
581,Airport,NA,No Cars Available,11/7/2016 11:00,NA
587,City,NA,No Cars Available,11/7/2016 11:17,NA
593,City,NA,No Cars Available,11/7/2016 11:22,NA
594,Airport,NA,No Cars Available,11/7/2016 11:31,NA
601,City,NA,No Cars Available,11/7/2016 11:40,NA
606,City,NA,No Cars Available,11/7/2016 11:42,NA
611,Airport,NA,No Cars Available,11/7/2016 11:53,NA
613,City,NA,No Cars Available,11/7/2016 11:56,NA
617,Airport,NA,No Cars Available,11/7/2016 11:57,NA
624,City,NA,No Cars Available,11/7/2016 12:06,NA
633,City,NA,No Cars Available,11/7/2016 12:26,NA
646,Airport,NA,No Cars Available,11/7/2016 12:37,NA
654,Airport,NA,No Cars Available,11/7/2016 12:45,NA
655,City,NA,No Cars Available,11/7/2016 12:53,NA
658,City,NA,No Cars Available,11/7/2016 12:54,NA
659,City,NA,No Cars Available,11/7/2016 12:55,NA
667,City,NA,No Cars Available,11/7/2016 13:01,NA
665,Airport,NA,No Cars Available,11/7/2016 13:04,NA
668,City,NA,No Cars Available,11/7/2016 13:06,NA
674,City,NA,No Cars Available,11/7/2016 13:15,NA
670,Airport,NA,No Cars Available,11/7/2016 13:18,NA
673,Airport,NA,No Cars Available,11/7/2016 13:24,NA
678,Airport,NA,No Cars Available,11/7/2016 13:33,NA
690,Airport,NA,No Cars Available,11/7/2016 13:41,NA
685,City,NA,No Cars Available,11/7/2016 13:43,NA
691,City,NA,No Cars Available,11/7/2016 13:46,NA
695,City,NA,No Cars Available,11/7/2016 13:54,NA
696,City,NA,No Cars Available,11/7/2016 14:01,NA
705,Airport,NA,No Cars Available,11/7/2016 14:12,NA
713,City,NA,No Cars Available,11/7/2016 14:41,NA
716,City,NA,No Cars Available,11/7/2016 14:52,NA
722,Airport,NA,No Cars Available,11/7/2016 14:57,NA
731,City,NA,No Cars Available,11/7/2016 15:11,NA
730,Airport,NA,No Cars Available,11/7/2016 15:14,NA
734,City,NA,No Cars Available,11/7/2016 15:22,NA
755,Airport,NA,No Cars Available,11/7/2016 16:03,NA
762,City,NA,No Cars Available,11/7/2016 16:12,NA
765,Airport,NA,No Cars Available,11/7/2016 16:16,NA
764,City,NA,No Cars Available,11/7/2016 16:21,NA
767,City,NA,No Cars Available,11/7/2016 16:24,NA
768,Airport,NA,No Cars Available,11/7/2016 16:26,NA
770,Airport,NA,No Cars Available,11/7/2016 16:27,NA
776,City,NA,No Cars Available,11/7/2016 16:34,NA
783,City,NA,No Cars Available,11/7/2016 16:48,NA
787,Airport,NA,No Cars Available,11/7/2016 16:50,NA
786,Airport,NA,No Cars Available,11/7/2016 16:50,NA
795,Airport,NA,No Cars Available,11/7/2016 17:09,NA
796,Airport,NA,No Cars Available,11/7/2016 17:11,NA
803,Airport,NA,No Cars Available,11/7/2016 17:14,NA
802,Airport,NA,No Cars Available,11/7/2016 17:15,NA
806,Airport,NA,No Cars Available,11/7/2016 17:15,NA
798,Airport,NA,No Cars Available,11/7/2016 17:17,NA
804,Airport,NA,No Cars Available,11/7/2016 17:18,NA
808,Airport,NA,No Cars Available,11/7/2016 17:19,NA
810,Airport,NA,No Cars Available,11/7/2016 17:20,NA
807,Airport,NA,No Cars Available,11/7/2016 17:20,NA
814,Airport,NA,No Cars Available,11/7/2016 17:21,NA
820,Airport,NA,No Cars Available,11/7/2016 17:21,NA
811,Airport,NA,No Cars Available,11/7/2016 17:23,NA
813,Airport,NA,No Cars Available,11/7/2016 17:23,NA
809,Airport,NA,No Cars Available,11/7/2016 17:24,NA
816,Airport,NA,No Cars Available,11/7/2016 17:24,NA
815,Airport,NA,No Cars Available,11/7/2016 17:25,NA
812,Airport,NA,No Cars Available,11/7/2016 17:28,NA
823,Airport,NA,No Cars Available,11/7/2016 17:28,NA
818,Airport,NA,No Cars Available,11/7/2016 17:31,NA
822,Airport,NA,No Cars Available,11/7/2016 17:33,NA
830,Airport,NA,No Cars Available,11/7/2016 17:34,NA
824,Airport,NA,No Cars Available,11/7/2016 17:34,NA
827,Airport,NA,No Cars Available,11/7/2016 17:35,NA
829,Airport,NA,No Cars Available,11/7/2016 17:35,NA
825,Airport,NA,No Cars Available,11/7/2016 17:36,NA
841,Airport,NA,No Cars Available,11/7/2016 17:39,NA
836,Airport,NA,No Cars Available,11/7/2016 17:40,NA
842,Airport,NA,No Cars Available,11/7/2016 17:40,NA
837,City,NA,No Cars Available,11/7/2016 17:41,NA
835,Airport,NA,No Cars Available,11/7/2016 17:42,NA
839,Airport,NA,No Cars Available,11/7/2016 17:44,NA
849,Airport,NA,No Cars Available,11/7/2016 17:45,NA
854,Airport,NA,No Cars Available,11/7/2016 17:48,NA
851,Airport,NA,No Cars Available,11/7/2016 17:48,NA
850,Airport,NA,No Cars Available,11/7/2016 17:50,NA
862,Airport,NA,No Cars Available,11/7/2016 17:51,NA
861,Airport,NA,No Cars Available,11/7/2016 17:53,NA
858,Airport,NA,No Cars Available,11/7/2016 17:56,NA
875,Airport,NA,No Cars Available,11/7/2016 17:57,NA
873,Airport,NA,No Cars Available,11/7/2016 17:57,NA
869,Airport,NA,No Cars Available,11/7/2016 17:58,NA
868,Airport,NA,No Cars Available,11/7/2016 17:58,NA
864,Airport,NA,No Cars Available,11/7/2016 17:59,NA
866,Airport,NA,No Cars Available,11/7/2016 18:00,NA
880,Airport,NA,No Cars Available,11/7/2016 18:01,NA
877,Airport,NA,No Cars Available,11/7/2016 18:02,NA
879,Airport,NA,No Cars Available,11/7/2016 18:02,NA
874,Airport,NA,No Cars Available,11/7/2016 18:04,NA
881,Airport,NA,No Cars Available,11/7/2016 18:05,NA
886,Airport,NA,No Cars Available,11/7/2016 18:05,NA
894,Airport,NA,No Cars Available,11/7/2016 18:07,NA
890,Airport,NA,No Cars Available,11/7/2016 18:07,NA
883,Airport,NA,No Cars Available,11/7/2016 18:07,NA
888,Airport,NA,No Cars Available,11/7/2016 18:09,NA
885,Airport,NA,No Cars Available,11/7/2016 18:09,NA
895,Airport,NA,No Cars Available,11/7/2016 18:10,NA
882,Airport,NA,No Cars Available,11/7/2016 18:10,NA
889,Airport,NA,No Cars Available,11/7/2016 18:11,NA
893,Airport,NA,No Cars Available,11/7/2016 18:11,NA
896,City,NA,No Cars Available,11/7/2016 18:11,NA
892,Airport,NA,No Cars Available,11/7/2016 18:12,NA
906,Airport,NA,No Cars Available,11/7/2016 18:12,NA
897,Airport,NA,No Cars Available,11/7/2016 18:13,NA
902,Airport,NA,No Cars Available,11/7/2016 18:13,NA
901,Airport,NA,No Cars Available,11/7/2016 18:14,NA
922,Airport,NA,No Cars Available,11/7/2016 18:16,NA
905,Airport,NA,No Cars Available,11/7/2016 18:17,NA
908,Airport,NA,No Cars Available,11/7/2016 18:17,NA
915,Airport,NA,No Cars Available,11/7/2016 18:18,NA
920,Airport,NA,No Cars Available,11/7/2016 18:19,NA
911,Airport,NA,No Cars Available,11/7/2016 18:21,NA
916,Airport,NA,No Cars Available,11/7/2016 18:21,NA
907,Airport,NA,No Cars Available,11/7/2016 18:21,NA
925,Airport,NA,No Cars Available,11/7/2016 18:22,NA
935,Airport,NA,No Cars Available,11/7/2016 18:22,NA
912,Airport,NA,No Cars Available,11/7/2016 18:23,NA
921,Airport,NA,No Cars Available,11/7/2016 18:24,NA
931,Airport,NA,No Cars Available,11/7/2016 18:27,NA
917,Airport,NA,No Cars Available,11/7/2016 18:28,NA
937,Airport,NA,No Cars Available,11/7/2016 18:29,NA
934,Airport,NA,No Cars Available,11/7/2016 18:29,NA
933,Airport,NA,No Cars Available,11/7/2016 18:29,NA
924,Airport,NA,No Cars Available,11/7/2016 18:30,NA
942,Airport,NA,No Cars Available,11/7/2016 18:30,NA
938,Airport,NA,No Cars Available,11/7/2016 18:31,NA
940,Airport,NA,No Cars Available,11/7/2016 18:32,NA
953,Airport,NA,No Cars Available,11/7/2016 18:35,NA
941,Airport,NA,No Cars Available,11/7/2016 18:35,NA
946,Airport,NA,No Cars Available,11/7/2016 18:36,NA
950,Airport,NA,No Cars Available,11/7/2016 18:36,NA
948,Airport,NA,No Cars Available,11/7/2016 18:37,NA
945,Airport,NA,No Cars Available,11/7/2016 18:38,NA
955,Airport,NA,No Cars Available,11/7/2016 18:40,NA
956,Airport,NA,No Cars Available,11/7/2016 18:40,NA
949,Airport,NA,No Cars Available,11/7/2016 18:41,NA
958,Airport,NA,No Cars Available,11/7/2016 18:42,NA
957,Airport,NA,No Cars Available,11/7/2016 18:42,NA
959,Airport,NA,No Cars Available,11/7/2016 18:43,NA
961,Airport,NA,No Cars Available,11/7/2016 18:46,NA
964,Airport,NA,No Cars Available,11/7/2016 18:46,NA
966,Airport,NA,No Cars Available,11/7/2016 18:48,NA
970,Airport,NA,No Cars Available,11/7/2016 18:49,NA
968,Airport,NA,No Cars Available,11/7/2016 18:49,NA
971,Airport,NA,No Cars Available,11/7/2016 18:49,NA
965,Airport,NA,No Cars Available,11/7/2016 18:50,NA
962,Airport,NA,No Cars Available,11/7/2016 18:51,NA
973,Airport,NA,No Cars Available,11/7/2016 18:54,NA
969,Airport,NA,No Cars Available,11/7/2016 18:55,NA
989,Airport,NA,No Cars Available,11/7/2016 18:57,NA
974,Airport,NA,No Cars Available,11/7/2016 18:58,NA
983,Airport,NA,No Cars Available,11/7/2016 18:58,NA
985,City,NA,No Cars Available,11/7/2016 18:58,NA
987,Airport,NA,No Cars Available,11/7/2016 18:59,NA
979,Airport,NA,No Cars Available,11/7/2016 19:00,NA
982,Airport,NA,No Cars Available,11/7/2016 19:01,NA
977,Airport,NA,No Cars Available,11/7/2016 19:01,NA
986,Airport,NA,No Cars Available,11/7/2016 19:01,NA
991,Airport,NA,No Cars Available,11/7/2016 19:02,NA
978,Airport,NA,No Cars Available,11/7/2016 19:02,NA
984,Airport,NA,No Cars Available,11/7/2016 19:02,NA
994,Airport,NA,No Cars Available,11/7/2016 19:02,NA
988,Airport,NA,No Cars Available,11/7/2016 19:02,NA
1000,Airport,NA,No Cars Available,11/7/2016 19:02,NA
990,Airport,NA,No Cars Available,11/7/2016 19:03,NA
1001,Airport,NA,No Cars Available,11/7/2016 19:05,NA
997,Airport,NA,No Cars Available,11/7/2016 19:05,NA
996,Airport,NA,No Cars Available,11/7/2016 19:10,NA
1009,Airport,NA,No Cars Available,11/7/2016 19:11,NA
1004,Airport,NA,No Cars Available,11/7/2016 19:11,NA
1003,Airport,NA,No Cars Available,11/7/2016 19:12,NA
1016,Airport,NA,No Cars Available,11/7/2016 19:15,NA
1013,Airport,NA,No Cars Available,11/7/2016 19:15,NA
1029,Airport,NA,No Cars Available,11/7/2016 19:16,NA
1017,Airport,NA,No Cars Available,11/7/2016 19:17,NA
1028,Airport,NA,No Cars Available,11/7/2016 19:17,NA
1018,Airport,NA,No Cars Available,11/7/2016 19:17,NA
1023,Airport,NA,No Cars Available,11/7/2016 19:18,NA
1025,Airport,NA,No Cars Available,11/7/2016 19:19,NA
1026,Airport,NA,No Cars Available,11/7/2016 19:19,NA
1021,Airport,NA,No Cars Available,11/7/2016 19:20,NA
1019,Airport,NA,No Cars Available,11/7/2016 19:22,NA
1022,Airport,NA,No Cars Available,11/7/2016 19:22,NA
1031,Airport,NA,No Cars Available,11/7/2016 19:24,NA
1032,Airport,NA,No Cars Available,11/7/2016 19:24,NA
1035,Airport,NA,No Cars Available,11/7/2016 19:29,NA
1033,Airport,NA,No Cars Available,11/7/2016 19:30,NA
1037,Airport,NA,No Cars Available,11/7/2016 19:31,NA
1042,Airport,NA,No Cars Available,11/7/2016 19:33,NA
1036,Airport,NA,No Cars Available,11/7/2016 19:33,NA
1041,Airport,NA,No Cars Available,11/7/2016 19:34,NA
1043,Airport,NA,No Cars Available,11/7/2016 19:34,NA
1038,Airport,NA,No Cars Available,11/7/2016 19:35,NA
1047,Airport,NA,No Cars Available,11/7/2016 19:39,NA
1045,City,NA,No Cars Available,11/7/2016 19:40,NA
1049,Airport,NA,No Cars Available,11/7/2016 19:40,NA
1048,Airport,NA,No Cars Available,11/7/2016 19:41,NA
1054,Airport,NA,No Cars Available,11/7/2016 19:42,NA
1061,Airport,NA,No Cars Available,11/7/2016 19:44,NA
1053,Airport,NA,No Cars Available,11/7/2016 19:45,NA
1055,City,NA,No Cars Available,11/7/2016 19:46,NA
1058,Airport,NA,No Cars Available,11/7/2016 19:47,NA
1063,Airport,NA,No Cars Available,11/7/2016 19:51,NA
1062,Airport,NA,No Cars Available,11/7/2016 19:53,NA
1067,Airport,NA,No Cars Available,11/7/2016 19:53,NA
1072,Airport,NA,No Cars Available,11/7/2016 19:54,NA
1069,Airport,NA,No Cars Available,11/7/2016 19:57,NA
1073,Airport,NA,No Cars Available,11/7/2016 19:58,NA
1074,Airport,NA,No Cars Available,11/7/2016 20:00,NA
1079,Airport,NA,No Cars Available,11/7/2016 20:01,NA
1075,City,NA,No Cars Available,11/7/2016 20:01,NA
1078,Airport,NA,No Cars Available,11/7/2016 20:01,NA
1076,Airport,NA,No Cars Available,11/7/2016 20:02,NA
1090,Airport,NA,No Cars Available,11/7/2016 20:03,NA
1083,Airport,NA,No Cars Available,11/7/2016 20:04,NA
1089,Airport,NA,No Cars Available,11/7/2016 20:05,NA
1091,Airport,NA,No Cars Available,11/7/2016 20:05,NA
1088,Airport,NA,No Cars Available,11/7/2016 20:06,NA
1093,Airport,NA,No Cars Available,11/7/2016 20:06,NA
1082,Airport,NA,No Cars Available,11/7/2016 20:06,NA
1081,Airport,NA,No Cars Available,11/7/2016 20:07,NA
1102,Airport,NA,No Cars Available,11/7/2016 20:08,NA
1087,Airport,NA,No Cars Available,11/7/2016 20:09,NA
1106,Airport,NA,No Cars Available,11/7/2016 20:11,NA
1096,Airport,NA,No Cars Available,11/7/2016 20:11,NA
1095,Airport,NA,No Cars Available,11/7/2016 20:12,NA
1103,Airport,NA,No Cars Available,11/7/2016 20:12,NA
1092,Airport,NA,No Cars Available,11/7/2016 20:14,NA
1099,Airport,NA,No Cars Available,11/7/2016 20:15,NA
1105,Airport,NA,No Cars Available,11/7/2016 20:18,NA
1111,Airport,NA,No Cars Available,11/7/2016 20:22,NA
1121,Airport,NA,No Cars Available,11/7/2016 20:23,NA
1124,Airport,NA,No Cars Available,11/7/2016 20:23,NA
1118,Airport,NA,No Cars Available,11/7/2016 20:23,NA
1132,City,NA,No Cars Available,11/7/2016 20:26,NA
1126,Airport,NA,No Cars Available,11/7/2016 20:28,NA
1120,Airport,NA,No Cars Available,11/7/2016 20:29,NA
1122,Airport,NA,No Cars Available,11/7/2016 20:29,NA
1125,City,NA,No Cars Available,11/7/2016 20:29,NA
1127,Airport,NA,No Cars Available,11/7/2016 20:30,NA
1128,Airport,NA,No Cars Available,11/7/2016 20:30,NA
1140,Airport,NA,No Cars Available,11/7/2016 20:31,NA
1139,Airport,NA,No Cars Available,11/7/2016 20:33,NA
1131,Airport,NA,No Cars Available,11/7/2016 20:35,NA
1143,Airport,NA,No Cars Available,11/7/2016 20:37,NA
1141,Airport,NA,No Cars Available,11/7/2016 20:38,NA
1145,Airport,NA,No Cars Available,11/7/2016 20:40,NA
1153,Airport,NA,No Cars Available,11/7/2016 20:40,NA
1146,Airport,NA,No Cars Available,11/7/2016 20:40,NA
1144,Airport,NA,No Cars Available,11/7/2016 20:41,NA
1149,Airport,NA,No Cars Available,11/7/2016 20:43,NA
1158,Airport,NA,No Cars Available,11/7/2016 20:44,NA
1148,City,NA,No Cars Available,11/7/2016 20:45,NA
1159,Airport,NA,No Cars Available,11/7/2016 20:45,NA
1150,Airport,NA,No Cars Available,11/7/2016 20:45,NA
1155,Airport,NA,No Cars Available,11/7/2016 20:46,NA
1160,Airport,NA,No Cars Available,11/7/2016 20:47,NA
1157,Airport,NA,No Cars Available,11/7/2016 20:47,NA
1161,Airport,NA,No Cars Available,11/7/2016 20:47,NA
1154,Airport,NA,No Cars Available,11/7/2016 20:47,NA
1168,Airport,NA,No Cars Available,11/7/2016 20:48,NA
1165,City,NA,No Cars Available,11/7/2016 20:48,NA
1166,Airport,NA,No Cars Available,11/7/2016 20:49,NA
1169,Airport,NA,No Cars Available,11/7/2016 20:54,NA
1173,Airport,NA,No Cars Available,11/7/2016 20:57,NA
1174,Airport,NA,No Cars Available,11/7/2016 20:58,NA
1182,Airport,NA,No Cars Available,11/7/2016 21:00,NA
1176,Airport,NA,No Cars Available,11/7/2016 21:01,NA
1177,Airport,NA,No Cars Available,11/7/2016 21:03,NA
1185,Airport,NA,No Cars Available,11/7/2016 21:05,NA
1189,Airport,NA,No Cars Available,11/7/2016 21:08,NA
1191,Airport,NA,No Cars Available,11/7/2016 21:10,NA
1188,City,NA,No Cars Available,11/7/2016 21:14,NA
1192,Airport,NA,No Cars Available,11/7/2016 21:15,NA
1195,Airport,NA,No Cars Available,11/7/2016 21:15,NA
1194,Airport,NA,No Cars Available,11/7/2016 21:15,NA
1198,Airport,NA,No Cars Available,11/7/2016 21:16,NA
1193,Airport,NA,No Cars Available,11/7/2016 21:17,NA
1204,Airport,NA,No Cars Available,11/7/2016 21:18,NA
1201,Airport,NA,No Cars Available,11/7/2016 21:19,NA
1205,Airport,NA,No Cars Available,11/7/2016 21:20,NA
1211,Airport,NA,No Cars Available,11/7/2016 21:25,NA
1213,Airport,NA,No Cars Available,11/7/2016 21:26,NA
1219,Airport,NA,No Cars Available,11/7/2016 21:26,NA
1218,Airport,NA,No Cars Available,11/7/2016 21:26,NA
1208,Airport,NA,No Cars Available,11/7/2016 21:28,NA
1220,Airport,NA,No Cars Available,11/7/2016 21:29,NA
1212,Airport,NA,No Cars Available,11/7/2016 21:29,NA
1223,Airport,NA,No Cars Available,11/7/2016 21:29,NA
1222,Airport,NA,No Cars Available,11/7/2016 21:29,NA
1209,Airport,NA,No Cars Available,11/7/2016 21:30,NA
1239,Airport,NA,No Cars Available,11/7/2016 21:34,NA
1221,Airport,NA,No Cars Available,11/7/2016 21:35,NA
1229,Airport,NA,No Cars Available,11/7/2016 21:35,NA
1242,Airport,NA,No Cars Available,11/7/2016 21:36,NA
1237,Airport,NA,No Cars Available,11/7/2016 21:37,NA
1225,Airport,NA,No Cars Available,11/7/2016 21:37,NA
1224,Airport,NA,No Cars Available,11/7/2016 21:38,NA
1243,Airport,NA,No Cars Available,11/7/2016 21:38,NA
1232,Airport,NA,No Cars Available,11/7/2016 21:39,NA
1236,Airport,NA,No Cars Available,11/7/2016 21:39,NA
1226,City,NA,No Cars Available,11/7/2016 21:39,NA
1230,Airport,NA,No Cars Available,11/7/2016 21:42,NA
1240,Airport,NA,No Cars Available,11/7/2016 21:43,NA
1235,Airport,NA,No Cars Available,11/7/2016 21:43,NA
1248,Airport,NA,No Cars Available,11/7/2016 21:44,NA
1234,Airport,NA,No Cars Available,11/7/2016 21:45,NA
1246,Airport,NA,No Cars Available,11/7/2016 21:47,NA
1249,Airport,NA,No Cars Available,11/7/2016 21:49,NA
1250,Airport,NA,No Cars Available,11/7/2016 21:50,NA
1255,Airport,NA,No Cars Available,11/7/2016 21:54,NA
1257,Airport,NA,No Cars Available,11/7/2016 21:55,NA
1256,Airport,NA,No Cars Available,11/7/2016 21:55,NA
1259,Airport,NA,No Cars Available,11/7/2016 21:58,NA
1253,Airport,NA,No Cars Available,11/7/2016 21:58,NA
1269,Airport,NA,No Cars Available,11/7/2016 21:59,NA
1270,Airport,NA,No Cars Available,11/7/2016 22:00,NA
1261,Airport,NA,No Cars Available,11/7/2016 22:01,NA
1263,Airport,NA,No Cars Available,11/7/2016 22:02,NA
1265,Airport,NA,No Cars Available,11/7/2016 22:02,NA
1276,Airport,NA,No Cars Available,11/7/2016 22:04,NA
1268,Airport,NA,No Cars Available,11/7/2016 22:04,NA
1264,Airport,NA,No Cars Available,11/7/2016 22:05,NA
1282,Airport,NA,No Cars Available,11/7/2016 22:08,NA
1280,Airport,NA,No Cars Available,11/7/2016 22:09,NA
1284,Airport,NA,No Cars Available,11/7/2016 22:17,NA
1288,City,NA,No Cars Available,11/7/2016 22:20,NA
1287,Airport,NA,No Cars Available,11/7/2016 22:20,NA
1292,City,NA,No Cars Available,11/7/2016 22:23,NA
1291,City,NA,No Cars Available,11/7/2016 22:25,NA
1298,City,NA,No Cars Available,11/7/2016 22:28,NA
1302,City,NA,No Cars Available,11/7/2016 22:30,NA
1305,City,NA,No Cars Available,11/7/2016 22:31,NA
1304,City,NA,No Cars Available,11/7/2016 22:35,NA
1311,City,NA,No Cars Available,11/7/2016 22:49,NA
1313,Airport,NA,No Cars Available,11/7/2016 22:50,NA
1323,City,NA,No Cars Available,11/7/2016 23:00,NA
1322,Airport,NA,No Cars Available,11/7/2016 23:04,NA
1328,Airport,NA,No Cars Available,11/7/2016 23:07,NA
1327,Airport,NA,No Cars Available,11/7/2016 23:10,NA
1331,Airport,NA,No Cars Available,11/7/2016 23:13,NA
1332,City,NA,No Cars Available,11/7/2016 23:14,NA
1334,City,NA,No Cars Available,11/7/2016 23:19,NA
1335,City,NA,No Cars Available,11/7/2016 23:20,NA
